"Hotspot Name","Country","Location Type","Suicide Method","Intervention Type","Intervention Type (general)","Restriction Type","Restriction Height (m)","Signs with Emergency Contact","Crisis Telephones","CCTV Cameras","Safety Staff","Blue Lights","Pre-Intervention Years","Pre-Intervention Suicide","Yearly Pre-Intervention Rate","Post-Intervention Years","Post-Intervention Suicide","Yearly Post-Intervention Rate","Reduction in Yearly Suicide Rate"
"Grafton Bridge","New Zealand","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Fence",2.482777778,0,0,0,0,0,6,19,3.17,4,0,0,3.17
"Clifton Suspension Bridge","England","Bridge","Jumping from height","Physical Barriers + Intervention from Third Party","Multiple Interventions","Fence",2,0,0,1,1,0,5,41,8.2,5,20,4,4.2
"Hutson Bridge","United States of America","Bridge","Jumping from height","Encouraging Help Seeking","Encouraging Help Seeking","None",0,1,1,0,0,0,1,5,5,2.2,5,2.27,2.73
"Beachy Head","England","Cliff","Jumping from height","Physical Barriers","Physical Barriers","Blocked Road Access",0,0,0,0,0,0,14,221,15.79,0.4,0,0,15.79
"New Forest","England","Forest","Carbon monoxide poisoning","Encouraging Help Seeking","Encouraging Help Seeking","None",0,1,1,0,0,0,10,47,4.7,3,5,1.67,3.03
"Law Study","China","Railway","Jumping in front of moving object","Physical Barriers","Physical Barriers","Platform Screen Doors",2,0,0,0,0,0,5,29,5.8,5,3,0.6,5.2
"Gateway Bridge","Australia","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Fence",3.3,0,0,0,0,0,4,22,5.5,19,16,0.84,4.66
"Ellington Bridge","United States of America","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Fence",2.4,0,0,0,0,0,7,25,3.57,5,1,0.2,3.37
"Sunshine Skyway Bridge","United States of America","Bridge","Jumping from height","Encouraging Help Seeking + Intervention from Third Party","Multiple Interventions","None",0,0,1,0,1,0,3,25,8.33,3,19,6.33,2
"The Gap Park","Australia","Cliff","Jumping from height","Physical Barriers + Encouraging Help Seeking + Intervention from Third Party","Multiple Interventions","Fence",1.3,1,1,1,0,0,10.6,79,7.45,2.4,16,6.67,0.78
"The Cantonal Hospital","Switzerland","Hospital","Jumping from height","Physical Barriers","Physical Barriers","Window Guard Rail",0.18,0,0,0,0,0,9.5,10,1.05,6.5,2,0.31,0.74
"Memorial Bridge","United States of America","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Fence",3.4,0,0,0,0,0,22,14,0.64,22,0,0,0.64
"Jacques-Cartier Bridge","Canada","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Fence",1.4,0,0,0,0,0,13.5,135,10,5,13,2.6,7.4
"Muenster Terrace","Switzerland","Terrace","Jumping from height","Physical Barriers","Physical Barriers","Mesh Net",7,0,0,0,0,0,3,7,2.33,3,0,0,2.33
"Bloor Street Viaduct","Canada","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Fence",5,0,0,0,0,0,11,104,9.45,11,1,0.09,9.36
"Lawyer¡¯s Head","New Zealand","Cliff","Jumping from height","Physical Barriers","Physical Barriers","Blocked Road Access",0,0,0,0,0,0,10,13,1.3,2,0,0,1.3
"Skyway Bridge","United States of America","Bridge","Jumping from height","Encouraging Help Seeking","Encouraging Help Seeking","None",0,0,1,0,0,0,13,48,3.69,13,106,8.15,-4.46
"Cheung Chau","China","Island","Carbon monoxide poisoning","Encouraging Help Seeking + Intervention from Third Party","Multiple Interventions","None",0,0,1,0,1,0,4.25,29,6.82,3.5,11,3.14,3.68
"Chung Study","South Korea","Railway","Jumping in front of moving object","Physical Barriers","Physical Barriers","Platform Screen Doors",1.99,0,0,0,0,0,6.04,132,21.85,3.96,3,0.76,21.09
"Hammer Study - A","Switzerland","Bridge","Jumping from height","Physical Barriers + Encouraging Help Seeking","Multiple Interventions","Fence",1.9,1,1,0,0,0,17.92,54,3.01,6.08,6,0.99,2.02
"Hammer Study - D","Switzerland","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Fence",1.51,0,0,0,0,0,13.92,45,3.23,10.08,10,0.99,2.24
"Hammer Study - F","Switzerland","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Fence",3.25,0,0,0,0,0,22,16,0.73,2,0,0,0.73
"Hammer Study - H","Switzerland","Bridge","Jumping from height","Physical Barriers + Encouraging Help Seeking","Multiple Interventions","Fence",2.58,1,1,0,0,0,15,13,0.87,5,0,0,0.87
"Hammer Study - K","Switzerland","Bridge","Jumping from height","Physical Barriers + Encouraging Help Seeking","Multiple Interventions","Fence",2.3,1,0,0,0,0,10.92,8,0.73,2.08,0,0,0.73
"Hammer Study - M","Switzerland","Bridge","Jumping from height","Physical Barriers + Encouraging Help Seeking","Multiple Interventions","Fence",2.65,1,0,0,0,0,13,5,0.38,11,3,0.27,0.11
"Hammer Study - B","Switzerland","Bridge","Jumping from height","Physical Barriers + Encouraging Help Seeking","Multiple Interventions","Fence",2.9,1,0,0,0,0,16,53,3.31,4,1,0.25,3.06
"Hammer Study - C","Switzerland","Bridge","Jumping from height","Physical Barriers + Encouraging Help Seeking","Multiple Interventions","Fence",2.9,1,0,0,0,0,16,37,2.31,4,3,0.75,1.56
"Hammer Study - E","Switzerland","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Fence",1.8,0,0,0,0,0,20.5,24,1.17,3.5,2,0.57,0.6
"Hammer Study - L","Switzerland","Building","Jumping from height","Physical Barriers","Physical Barriers","Fence",2.4,0,0,0,0,0,10.17,11,1.08,2.83,3,1.06,0.02
"Hammer Study - O","Switzerland","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Fence",1.7,0,0,0,0,0,13.17,6,0.46,10.83,3,0.28,0.18
"Hammer Study - J","Switzerland","Terrace","Jumping from height","Physical Barriers + Encouraging Help Seeking","Multiple Interventions","Mesh Net",7,1,0,0,0,0,4,9,2.25,15,0,0,2.25
"Hammer Study - G","Switzerland","Bridge","Jumping from height","Physical Barriers","Physical Barriers","Mesh Net",4,0,0,0,0,0,15.5,14,0.9,2.5,1,0.4,0.5
"Hammer Study - I","Switzerland","Bridge","Jumping from height","Physical Barriers + Encouraging Help Seeking","Multiple Interventions","Mesh Net",4,1,0,0,0,0,20.75,25,1.2,3.25,3,0.92,0.28
"Hammer Study - N","Switzerland","Bridge","Jumping from height","Physical Barriers + Encouraging Help Seeking","Multiple Interventions","Mesh Net",0.5,1,0,0,0,0,14.42,7,0.49,9.58,3,0.31,0.18
"Ichikawa Study","Japan","Railway","Jumping in front of moving object","Blue Lights","Blue Lights","None",0,0,0,0,0,1,7,79,11.29,3,53,17.67,-6.38
"Matsubayashi Study","Japan","Railway","Jumping in front of moving object","Blue Lights","Blue Lights","None",0,0,0,0,0,1,10.76,127,11.8,0.24,1,4.17,7.63
"Ueda Study","Japan","Railway","Jumping in front of moving object","Physical Barriers","Physical Barriers","Platform Screen Doors",1.49,0,0,0,0,0,7.31,137,18.74,2.69,7,2.6,16.14
